endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-31 16:16,Holy Fuck,Deleters - Palms Trax Remix,34645,3fjnuScFmpj8zKaZVMzuU0,0.752,0.442,7,-8.516,0,0.0458,0.00128,0.845,0.0841,0.832,122.0,255858,4
2020-05-31 17:29,Boys Noize,Mvinline - Extended Mix,36095,7yRucK46dHsRRwNyuGM80j,0.725,0.822,7,-6.162,1,0.195,0.0322,0.214,0.133,0.427,125.011,308289,4
2020-05-31 17:30,Anti-Flag,"Vieques, Puerto Rico: Bikini Revisited",2944,1kE15L3PYz6ET27T90oLWV,0.394,0.889,11,-5.762,1,0.0411,0.00386,0.706,0.246,0.663,88.922,191013,4
2020-05-31 17:33,Anti-Flag,"Vieques, Puerto Rico: Bikini Revisited",189390,1kE15L3PYz6ET27T90oLWV,0.394,0.889,11,-5.762,1,0.0411,0.00386,0.706,0.246,0.663,88.922,191013,4
2020-05-31 17:46,Anti-Flag,Stars and Stripes,54465,61QnLM7lbEhwIe3umKpeNI,0.627,0.926,1,-5.29,0,0.0315,0.00313,0.871,0.0935,0.652,97.655,213800,4
2020-05-31 17:48,Anti-Flag,"Angry, Young and Poor",162573,1PySNm0y4MSIfPhQ8iMHbH,0.601,0.932,9,-5.551,1,0.0446,0.000183,0.411,0.107,0.666,109.967,162573,4
2020-05-31 17:50,Anti-Flag,This Machine Kills Fascists,98120,1ZFpMCNOL0IMqNRcOHE5e9,0.506,0.94,10,-5.832,0,0.0933,0.000617,0.407,0.0263,0.824,177.824,98120,4
2020-05-31 18:38,Anti-Flag,Underground Network,120276,3PcbU6v5Fw118EKLEvWNEu,0.647,0.832,7,-6.022,1,0.0378,0.00221,0.497,0.246,0.816,94.13,243867,4
2020-05-31 18:38,Anti-Flag,Stars and Stripes,2623,61QnLM7lbEhwIe3umKpeNI,0.627,0.926,1,-5.29,0,0.0315,0.00313,0.871,0.0935,0.652,97.655,213800,4
2020-05-31 18:38,Anti-Flag,Watch the Right,1369,0r122XmeazK6EsUbGcj9gC,0.538,0.878,1,-5.838,1,0.101,0.0129,0.00913,0.279,0.833,174.936,172787,4
2020-05-31 18:38,Anti-Flag,Daddy Warbux,1811,3mZAwk5truPtjeptBMRxZF,0.545,0.916,1,-5.52,1,0.0422,0.00105,0.152,0.0523,0.856,121.624,136000,4
2020-05-31 18:41,Anti-Flag,The Panama Deception,183320,07GGeduNcZN2V2yBKJXJau,0.425,0.823,10,-5.803,0,0.0511,0.0144,0.818,0.311,0.799,96.897,183320,4
2020-05-31 20:02,Anti-Flag,Culture Revolution,80018,4Ta5bkLWFKKGP7kObzxASK,0.575,0.946,1,-5.259,1,0.0394,0.000377,0.771,0.268,0.714,108.972,221933,4
2020-05-31 20:03,Anti-Flag,Spaz's House Destruction Party,72448,4uikWfN7fg90rlREYZBupe,0.626,0.92,1,-5.385,1,0.0476,0.00143,0.178,0.102,0.828,131.259,184067,4
2020-05-31 20:27,Anti-Flag,This Machine Kills Fascists,1557,1ZFpMCNOL0IMqNRcOHE5e9,0.506,0.94,10,-5.832,0,0.0933,0.000617,0.407,0.0263,0.824,177.824,98120,4
2020-05-31 20:30,Anti-Flag,Spaz's House Destruction Party,184066,4uikWfN7fg90rlREYZBupe,0.626,0.92,1,-5.385,1,0.0476,0.00143,0.178,0.102,0.828,131.259,184067,4
