endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-28 00:38,Eagles,Take It Easy - 2013 Remaster,211577,4yugZvBYaoREkJKtbG08Qr,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578,4
2020-06-28 00:43,Gene Clark,No Other,308533,6gzhmgjSvFuwTLc6XyRv2Q,0.467,0.617,2,-13.997,1,0.0404,0.42,0.724,0.137,0.554,96.878,308533,4
2020-06-28 00:46,Judee Sill,Crayon Angels,165480,7iKnwGAMdY6LYLILGnsGhT,0.399,0.132,9,-16.472,1,0.0329,0.877,0.000305,0.118,0.362,91.02,165480,3
2020-06-28 00:48,Randy Newman,Mama Told Me Not to Come,130680,6uYrDQX0lNmeM9di1B5rAI,0.616,0.538,0,-10.587,1,0.028,0.836,0.0039,0.45,0.898,130.059,130680,4
2020-06-28 00:51,Stephen Stills,Love the One You're With,185586,3NNkJwiHucP5QyUEAIMXra,0.567,0.65,0,-6.924,1,0.0325,0.0281,4.03e-06,0.107,0.146,97.279,185587,4
2020-06-28 00:55,Warren Zevon,Carmelita,214746,7hIdRDgUBPbqiQ7duhCyux,0.735,0.364,4,-13.774,1,0.028,0.618,0.000129,0.102,0.546,94.031,214747,4
2020-06-28 00:57,The Mamas & The Papas,Go Where You Wanna Go,149493,78Piv35GAw7BI81hFi8EmB,0.238,0.557,7,-10.066,1,0.033,0.237,0,0.336,0.635,209.953,149493,4
2020-06-28 01:00,The Byrds,What's Happening?,155373,1GTBucE0tthedwiRipSG4g,0.528,0.617,7,-11.423,1,0.0289,0.515,0.00376,0.314,0.473,103.717,155373,4
2020-06-28 01:02,Buffalo Springfield,Mr. Soul,171533,042v1NacbKJzCyi6nBme7T,0.674,0.706,9,-9.012,1,0.0384,0.108,6.48e-06,0.114,0.961,133.789,172400,4
2020-06-28 01:05,Linda Ronstadt,When Will I Be Loved,124866,5jPPjNMIi1rD6BvQqxhJh5,0.513,0.573,9,-10.023,1,0.0337,0.186,0.000958,0.0878,0.621,132.607,124867,4
2020-06-28 01:07,"Crosby, Stills & Nash",You Don't Have to Cry - 2005 Remaster,162693,0hroZQJfRxMVB5W7eOsJNj,0.559,0.377,7,-14.491,1,0.0515,0.524,0,0.0717,0.714,83.138,162693,4
2020-06-28 01:10,The Beach Boys,In My Room - Remastered,134133,62fX8EW16l8St2yL8rMer9,0.341,0.416,11,-9.574,1,0.0265,0.184,6.28e-05,0.0917,0.499,102.886,134133,3
2020-06-28 01:13,Jackson Browne,Jamaica Say You Will,178401,0RwqThYUfPkAi71H2j63As,0.572,0.326,4,-12.429,1,0.0305,0.847,0.00013,0.22,0.409,72.785,203973,4
2020-07-02 14:12,Barbra Streisand,He Touched Me,370922,41nHzM661MpSZ2pVIXdZhB,0.243,0.347,8,-9.947,1,0.0327,0.916,0,0.178,0.201,102.429,189573,4
2020-07-02 14:13,Scott Alan,Home (feat. Liz Callaway & Ann Hampton Callaway),3093,4v6PrCAYZU4x5QXzs1fS5m,0.248,0.277,0,-11.883,1,0.0322,0.814,6.25e-06,0.741,0.187,99.038,286846,4
2020-07-02 14:14,Original Broadway Cast of 'Pal Joey',Take Him,32597,1FmaFrsU9Hy5tQUz6dPUmn,0.45,0.127,3,-15.669,1,0.0402,0.792,0,0.183,0.38,119.797,185200,4
2020-07-02 14:14,Cy Coleman,Sweet Charity: There's Gotta Be Something Better Than This,917,4Swr0sFz4NGZNkNiB94EMB,0.563,0.343,2,-13.224,1,0.228,0.533,0,0.134,0.643,111.433,293973,4
2020-07-02 14:16,Original Broadway Cast of 'Pal Joey',Take Him,59200,1FmaFrsU9Hy5tQUz6dPUmn,0.45,0.127,3,-15.669,1,0.0402,0.792,0,0.183,0.38,119.797,185200,4
2020-07-02 14:40,Virginia Gibson,Mutual Admiration Society,127701,6AJ1ZGAIGUUSQNFBHnvpYs,0.793,0.438,7,-10.034,1,0.0758,0.789,0,0.326,0.975,112.672,139440,4
2020-07-02 14:43,Soundtrack/Cast Album,Someone Wonderful I Missed,3434,0M60Ng0Z3HZgEnxb7SOieB,0.365,0.661,8,-9.893,1,0.0909,0.324,9.24e-06,0.0848,0.755,175.283,238067,4
2020-07-02 14:45,Isabel Bigley,It's Me,86741,1VVF2lhc3KK8UtmNNcmWX3,0.612,0.156,5,-8.554,1,0.0442,0.76,0,0.0561,0.385,72.092,249467,4
2020-07-02 15:02,Glee Cast,Nowadays / Hot Honey Rag (Glee Cast Version) (feat. Gwyneth Paltrow),81471,3YE9bLmR3aqXks2P4fNHBE,0.659,0.542,11,-7.504,0,0.047,0.264,7.26e-05,0.24,0.25,107.464,142747,4
2020-07-02 15:02,Glee Cast,Next To Me (Glee Cast Version),3050,61MNW9udgS0tzNNGMjFkyi,0.521,0.42,0,-6.449,1,0.0464,0.86,0,0.105,0.519,94.951,198787,4
2020-07-04 12:02,Ella Fitzgerald,My Shining Hour,115776,00147h65HDYSncB3byziPP,0.238,0.253,10,-13.898,1,0.0315,0.877,0,0.0748,0.164,90.855,241440,4
2020-07-04 19:02,Ella Fitzgerald,My Shining Hour,241440,00147h65HDYSncB3byziPP,0.238,0.253,10,-13.898,1,0.0315,0.877,0,0.0748,0.164,90.855,241440,4
2020-07-04 19:04,Ella Fitzgerald,My Shining Hour,85952,00147h65HDYSncB3byziPP,0.238,0.253,10,-13.898,1,0.0315,0.877,0,0.0748,0.164,90.855,241440,4
2020-07-04 19:08,Liza Minnelli,My Shining Hour,217906,4Z0hmf1msG4g4Mf9cJtRLR,0.455,0.0942,0,-19.325,1,0.142,0.915,1.29e-06,0.934,0.308,94.081,217907,3
2020-07-04 19:11,Andrew Lloyd Webber,Any Dream Will Do,233066,5ZRpzj4j5gDSoIbNLagcbB,0.78,0.257,1,-18.329,1,0.0347,0.243,2.18e-06,0.0626,0.649,126.586,233067,4
2020-07-04 19:15,Marvin Hamlisch,Nobody Does It Better,212666,49RUdNvwSiUTC8fBh4KKoC,0.368,0.403,10,-12.699,1,0.0288,0.703,7.66e-06,0.202,0.338,135.384,212667,4
2020-07-04 19:21,Patina Miller,Raise Your Voice,383000,5L8O7h3SqO7Wb2tOY34H3q,0.627,0.76,0,-5.299,1,0.123,0.271,0,0.121,0.705,141.013,383000,4
2020-07-04 19:25,Brian Stokes Mitchell,The Impossible Dream (The Quest),233466,2eq6jnxjrlWdDanqvQsDMU,0.386,0.325,9,-9.277,1,0.0461,0.947,0.0094,0.082,0.285,81.937,233467,3
2020-07-04 19:29,Liza Minnelli,"New York, New York",197253,6J7BvGTh7AVL2fo10YCoc1,0.549,0.384,1,-9.689,1,0.0431,0.69,0,0.129,0.538,108.371,197253,4
2020-07-04 19:34,Liz Callaway,Meadowlark (The Baker's Wife),331200,1W6Hn1LShCGpNL4pdWGTpP,0.295,0.558,4,-8.368,1,0.0362,0.841,1.73e-06,0.415,0.381,128.923,331200,5
2020-07-04 19:36,Jerry Orbach,Lullaby of Broadway,119050,5kAwWMrtIElxbnUjTL65PT,0.315,0.331,0,-13.533,1,0.0477,0.889,1.16e-06,0.163,0.346,81.277,302027,4
2020-07-04 22:15,Fall Out Boy,Fourth Of July - Remix,1416,100sCINfy627goqupakk1R,0.483,0.852,7,-5.671,1,0.0498,0.00232,4.15e-05,0.285,0.327,159.986,222227,4
2020-07-04 22:18,Eagles,Take It Easy - 2013 Remaster,211577,4yugZvBYaoREkJKtbG08Qr,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578,4
2020-07-04 22:22,Fleetwood Mac,Dreams - 2004 Remaster,257800,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
2020-07-04 22:27,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",281613,3gdewACMIVMEWVbyb8O9sY,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,4
2020-07-04 22:30,Van Morrison,Brown Eyed Girl,183306,3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,7,-10.964,1,0.0376,0.185,0,0.406,0.908,150.566,183307,4
2020-07-04 22:34,Tom Petty and the Heartbreakers,American Girl,214733,7MRyJPksH3G2cXHN8UKYzP,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733,4
