endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-30 08:50,Perttu,Stardust,189581,7HKMnEADnRm10nwUABVkT4,0.573,0.847,9,-4.155,1,0.168,0.00769,3.64e-05,0.192,0.498,110.05,189581,4
2020-05-30 08:53,NEIKED,Sexual,188888,5fKBwqSTuCbnJlCOpeRa3o,0.797,0.567,2,-7.503,1,0.0651,0.0692,0,0.0705,0.843,108.024,188889,4
2020-05-30 08:57,MisterWives,Drummer Boy,240266,7tpJvC1WpUPJ6sD2pQqHpb,0.633,0.831,9,-4.803,1,0.037,0.0271,7.23e-06,0.292,0.426,125.036,240267,4
2020-05-30 09:02,Lostboycrow,Devil's in the Backseat,243461,52hSR5CsLyziuwpZQqd9wI,0.642,0.558,5,-8.401,0,0.0693,0.164,0,0.142,0.51,156.053,243462,4
2020-05-30 09:05,Transviolet,The Hamptons,204836,7G6vEhuSJqAht3Q22WUe2u,0.848,0.347,7,-6.571,0,0.0473,0.11,0.000107,0.0898,0.291,106.014,204836,4
2020-05-30 09:09,Tally Hall,Ruler of Everything,222106,3vFZheR74pxUkzxqhXTZ2X,0.58,0.791,11,-7.604,0,0.324,0.196,0.00326,0.0793,0.343,83.323,222107,4
2020-05-30 09:12,Elohim,Sleepy Eyes,202886,1Wvzo4EotLEh4W3OVcQoDO,0.608,0.736,6,-6.7,1,0.165,0.051,0,0.215,0.489,97.038,202887,4
2020-05-30 09:16,King Princess,Upper West Side,211413,7vfaRUaFBDwENwa3tzJY64,0.635,0.496,9,-8.858,1,0.0338,0.277,0.00634,0.081,0.733,141.863,211413,4
2020-05-30 09:19,Quinn XCII,Bootleggin',203500,7chGcwxCmhTxcVFGLmAqIh,0.825,0.504,0,-6.026,1,0.052,0.12,0,0.148,0.476,123.973,203500,4
2020-05-30 09:22,bülow,You & Jennifer,159453,0g21KZ1XJuhwexWPLpuEt1,0.752,0.698,11,-6.53,1,0.306,0.52,0,0.211,0.347,132.058,159453,4
2020-05-30 09:26,VÉRITÉ,Underdressed,234202,0v9W4BfBwrxFLzRqWnqXPZ,0.549,0.539,10,-5.38,1,0.0317,0.322,1.42e-06,0.126,0.243,136.128,234202,4
2020-05-30 09:30,Bryce Vine,Sour Patch Kids,252546,5DJNyvuMmZfsfvdTpMMmUq,0.523,0.783,9,-5.084,1,0.0545,0.0144,1.71e-05,0.219,0.581,76.588,252547,4
2020-05-30 09:33,Louis The Child,Weekend,175058,1VCHNbal0VtE2plMRzvoho,0.684,0.774,7,-5.951,1,0.188,0.26,0,0.108,0.448,84.991,175059,4
2020-05-30 09:36,Phoebe Ryan,James Has Changed,202426,0N0R6gngeVymhCN0tN7a5L,0.674,0.638,7,-5.232,1,0.0384,0.136,0,0.151,0.556,120.015,202427,4
2020-05-30 09:39,Olivia O'Brien,Root Beer Float,193746,3bA30uvYoSwHYFW4IOO2O4,0.754,0.686,7,-3.966,1,0.049,0.314,0,0.149,0.49,140.071,193747,4
