endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-02 22:55,Luke Fono,Feet On The Ground,277,4p678a9MKhEHFbNoFZj47C,0.463,0.749,7,-7.644,1,0.0517,0.00428,0.00137,0.43,0.0845,114.707,284870,4
2020-06-02 23:00,Blue Hawaii,No One Like You,293054,4MwBGIj0u6ktgdDFfHOAoy,0.844,0.707,8,-6.28,1,0.13,0.531,0.000723,0.19,0.769,122.947,270975,4
2020-06-02 23:20,SAINTS,"Blind, I",182813,32ckTdevLjzRa8ui0RKMs0,0.714,0.542,3,-11.356,1,0.035,0.825,0.141,0.108,0.544,101.982,182813,4
2020-06-02 23:22,Lenis,Told Him,120484,4UgrxagPKjCrpjVkXlOLOo,0.687,0.553,0,-7.433,1,0.532,0.311,0,0.0981,0.541,119.574,228389,4
2020-06-03 00:46,SAINTS,"Blind, I",83605,32ckTdevLjzRa8ui0RKMs0,0.714,0.542,3,-11.356,1,0.035,0.825,0.141,0.108,0.544,101.982,182813,4
2020-06-03 00:49,L.A. VanGogh,Changed My Number Pt. 2,185621,1NkZ32Kmtl12BL4Ql4fhh4,0.628,0.439,10,-9.515,0,0.0755,0.817,0,0.1,0.601,124.01,188134,4
2020-06-03 00:52,Gia Koka,Origami,179015,6qZuKQYd45g65eeW25avza,0.868,0.415,8,-8.118,1,0.0643,0.163,0,0.105,0.723,120.995,179015,4
2020-06-03 00:59,Andres,You're Still the One,388853,6aSI5qgrJU9gsjUTfXlx5q,0.79,0.665,9,-6.315,1,0.116,0.379,0.875,0.164,0.498,120.014,388853,4
2020-06-03 01:01,The Knocks,Goodbyes (feat. Method Man) - Dannic Remix,144240,5TRsC6zfNJow55Z9bTG1sl,0.63,0.859,6,-5.272,1,0.045,0.00412,0.000138,0.426,0.656,125.035,144240,4
2020-06-03 01:03,Hermitude,Stupid World (feat. Bibi Bourelly),6548,39AlhbSBaRXzIBNIIuL11r,0.437,0.498,2,-6.947,1,0.0477,0.146,8.71e-05,0.131,0.285,154.046,215053,4
2020-06-03 01:03,Eric Lau,Righteous,130410,4SKEjQAEjaOlgONNyEtJ9f,0.77,0.478,6,-7.78,0,0.0869,0.281,0.948,0.127,0.744,94.014,130410,4
2020-06-03 02:27,Wajatta,Runnin',14978,4b6mADxnmXq2bbhJJQx8Ac,0.665,0.763,6,-6.197,1,0.0623,0.0406,0.273,0.147,0.754,138.991,338417,4
2020-06-03 02:29,L.A. VanGogh,Changed My Number Pt. 2,119882,1NkZ32Kmtl12BL4Ql4fhh4,0.628,0.439,10,-9.515,0,0.0755,0.817,0,0.1,0.601,124.01,188134,4
2020-06-03 02:31,Gia Koka,Origami,152373,6qZuKQYd45g65eeW25avza,0.868,0.415,8,-8.118,1,0.0643,0.163,0,0.105,0.723,120.995,179015,4
2020-06-03 02:34,Andres,You're Still the One,169461,6aSI5qgrJU9gsjUTfXlx5q,0.79,0.665,9,-6.315,1,0.116,0.379,0.875,0.164,0.498,120.014,388853,4
2020-06-03 02:37,The Knocks,Goodbyes (feat. Method Man) - Dannic Remix,144240,5TRsC6zfNJow55Z9bTG1sl,0.63,0.859,6,-5.272,1,0.045,0.00412,0.000138,0.426,0.656,125.035,144240,4
2020-06-03 02:39,Eric Lau,Righteous,130410,4SKEjQAEjaOlgONNyEtJ9f,0.77,0.478,6,-7.78,0,0.0869,0.281,0.948,0.127,0.744,94.014,130410,4
2020-06-03 02:41,The Knocks,Goodbyes (feat. Method Man) - Dannic Remix,144240,5TRsC6zfNJow55Z9bTG1sl,0.63,0.859,6,-5.272,1,0.045,0.00412,0.000138,0.426,0.656,125.035,144240,4
2020-06-03 02:42,Hermitude,Stupid World (feat. Bibi Bourelly),93399,39AlhbSBaRXzIBNIIuL11r,0.437,0.498,2,-6.947,1,0.0477,0.146,8.71e-05,0.131,0.285,154.046,215053,4
2020-06-03 02:45,Thundercat,King of the Hill,175190,4rnSq8xRLFKhd8Sh7r6h39,0.544,0.464,8,-11.273,0,0.0325,0.739,0.757,0.0969,0.184,82.062,171533,4
2020-06-03 02:49,Just Kiddin,Hysteria - VIP Mix Edit,236250,3kEKQIvvA6Jyk9CM3dszHa,0.704,0.83,11,-6.432,0,0.0445,0.00201,0.0519,0.0323,0.611,124.011,236250,4
2020-06-03 02:52,Tyga,Dip (feat. Nicki Minaj),195991,4hXDobvUaXyDFLnmecoY0z,0.885,0.543,2,-6.338,1,0.2,0.0311,0,0.154,0.43,99.026,195992,4
2020-06-03 02:54,Yeek,Cleaner Air,128129,3uwrczwM9A3xX63jlcRhIC,0.717,0.797,7,-5.393,1,0.0368,0.876,0.000694,0.0836,0.849,77.492,128129,4
2020-06-03 02:58,Pretty Sister,Gotta Move Around,222720,0syJWKzUyxyID4f258RuQ7,0.777,0.857,10,-4.886,0,0.069,0.0427,0,0.217,0.751,125.018,222720,4
